timestamp_ns,system_time_ms,session_id,day_id,label,context,calibrated,baseline_ax,baseline_ay,baseline_az,ax,ay,az,gx,gy,gz,screen_rotation,note
4176174449671516,1779095598425,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.4331009,8.823533,4.595416,-0.084452055,-0.083688475,0.089033544,0,
4176174468504850,1779095598445,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.48933223,8.740981,4.9435716,-0.054519683,-0.05070178,0.047494736,0,
4176174487338287,1779095598463,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.25603202,8.851051,4.7605205,0.081397735,0.015882485,0.0016798781,0,
4176174506171620,1779095598482,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.07058827,9.049655,4.168297,0.20448698,0.047647454,0.002290743,0,
4176174525004954,1779095598501,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.14476576,9.02812,3.6861434,0.20051636,0.047647454,0.037110034,0,
4176174543838287,1779095598520,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.4354937,9.0029955,3.6526437,0.08261946,-0.013744458,0.06856957,0,
4176174562671725,1779095598538,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.5072784,8.96471,4.001996,-0.052381653,-0.054672398,0.062460925,0,
4176174581505058,1779095598557,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.5706882,8.927621,4.3908296,-0.10155627,-0.034819294,0.06093376,0,
4176174600338391,1779095598576,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.5623133,8.87139,4.5930233,-0.06398808,0.015577052,0.05146536,0,
4176174619171725,1779095598596,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.49292147,8.866604,4.4841495,0.002290743,0.051007207,0.040775225,0,
4176174638005162,1779095598615,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.36490545,8.847462,4.2723846,0.02367101,0.02932151,0.035888307,0,
4176174656838495,1779095598633,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.37208393,8.803194,4.345366,-0.017867794,-0.01282816,0.041691523,0,
4176174675671829,1779095598651,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.44027936,8.82114,4.508078,-0.058490302,-0.05070178,0.035888307,0,
4176174694505162,1779095598670,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.5204389,8.883354,4.634897,-0.05665771,-0.05864302,0.027947064,0,
4176174713338495,1779095598690,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.40079778,8.979067,4.8119664,-0.030390523,-0.059253883,0.008093959,0,
4176174732171933,1779095598708,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.14955142,9.0341015,4.6971107,0.052381653,0.015577052,0.004123337,0,
4176174751005266,1779095598727,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.34097722,9.0544405,4.465007,0.116522454,0.032681264,0.04382955,0,
4176174769838600,1779095598745,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.6412765,9.020942,4.325027,0.1122464,0.0048869182,0.06062833,0,
4176174788671933,1779095598766,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.6963114,9.037691,4.191029,0.08720095,-0.020769402,0.0386372,0,
4176174807505370,1779095598786,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.4833502,9.056833,4.0965123,0.056046844,-0.033597562,0.0059559317,0,
4176174826338704,1779095598803,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.25962126,9.084352,4.2687955,0.0050396346,-0.035124727,-0.0029016077,0,
4176174845172037,1779095598822,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.25244278,9.0436735,4.436293,-0.016340632,-0.026572619,0.02611447,0,
4176174864005370,1779095598840,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.4354937,8.912068,4.3848476,0.003817905,-0.024129158,0.069485866,0,
4176174882838808,1779095598858,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.70229346,8.865408,4.2628136,0.017562363,-0.055588696,0.07803798,0,
4176174901672141,1779095598877,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.75972116,8.872586,4.476971,0.006872229,-0.07269291,0.041996952,0,
4176174920505475,1779095598896,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.5886344,8.971889,4.599005,0.052381653,-0.047952887,0.0029016077,0,
4176174939338808,1779095598915,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.43788654,9.031709,4.15394,0.15256348,-0.04886918,0.0056504994,0,
4176174958172141,1779095598934,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.5276174,8.961121,3.76391,0.17180572,-0.059253883,0.027947064,0,
4176174977005266,1779095598953,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.78723866,8.867801,3.6993039,0.09575305,-0.10690133,0.03161225,0,
4176174995838912,1779095598971,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.7752745,8.919247,4.0594234,-0.0016798781,-0.11178826,-0.0056504994,0,
4176175014672245,1779095598990,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.50368917,9.052048,4.2508492,-4.581486E-4,-0.03176497,-0.032223117,0,
4176175033505579,1779095599009,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.45702913,9.080762,4.054638,0.056963142,0.0024434591,-0.0129808765,0,
4176175052339016,1779095599029,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.7046863,8.926425,3.7974095,0.072540194,-0.011606431,0.014813471,0,
4176175071172350,1779095599052,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.7716853,8.877372,3.9613178,0.023365578,-0.048258316,-0.009315688,0,
4176175090005683,1779095599067,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.44626144,8.973084,4.476971,-0.0056504994,-0.019853106,-0.057574004,0,
4176175108839016,1779095599085,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.17467605,9.098708,4.4985065,0.059712034,-0.008857539,-0.060322896,0,
4176175127672454,1779095599106,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.16869399,9.190832,4.0295134,0.14278965,-0.04856375,-0.017867794,0,
4176175146505787,1779095599125,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.42711884,9.162118,3.586841,0.14737113,-0.08704823,0.01970039,0,
4176175165339120,1779095599142,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.51445687,9.174082,3.6526437,0.066736974,-0.060475614,0.025503604,0,
4176175184172454,1779095599162,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.46660042,9.132208,3.973282,-0.022754714,-0.017715078,0.019089524,0,
4176175203005787,1779095599179,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.45583272,9.109476,3.9888353,-0.053603385,-0.086742796,0.027336199,0,
4176175221839225,1779095599198,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.59940207,8.956335,4.054638,-0.07956514,-0.1084285,0.038026333,0,
4176175240672558,1779095599216,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.71425754,8.823533,4.0797625,-0.099418245,-0.1075122,0.031001387,0,
4176175259505891,1779095599235,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.5395815,8.85823,4.2041893,-0.107359484,-0.05070178,0.0010690134,0,
4176175278339225,1779095599254,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.2428715,9.060423,4.62413,-0.107359484,0.032070402,-0.0074830935,0,
4176175297172662,1779095599273,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.2548356,9.089137,4.699504,-0.062155493,0.011911863,0.029474225,0,
4176175316005995,1779095599292,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.634098,9.022138,4.3812585,-0.005345067,-0.09407318,0.07925971,0,
4176175334839329,1779095599310,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.9810573,8.912068,4.2424746,-0.011148282,-0.1640172,0.07773254,0,
4176175353672662,1779095599332,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,1.0875379,8.806784,4.362116,-0.029779658,-0.15118903,0.03619374,0,
4176175372506100,1779095599350,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.81954175,8.912068,4.261617,0.004734202,-0.100487255,-0.027336199,0,
4176175391339433,1779095599367,9c2ce9b8,20260518,Upright,Sitting,1,0.72191983,8.853796,4.448,0.51565325,9.097511,4.0007997,0.04535671,-0.027183482,-0.0594066,0,
