timestamp_ns,system_time_ms,session_id,day_id,label,context,calibrated,baseline_ax,baseline_ay,baseline_az,ax,ay,az,gx,gy,gz,screen_rotation,note
3978852887874446,1778898276869,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.1363909,7.9346,3.071188,0.09346231,-0.23503022,0.0013744457,0,
3978852906705592,1778898276884,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.59700924,8.426325,3.5736806,-0.022296565,-0.22769985,-0.0056504994,0,
3978852925600488,1778898276909,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.20817557,9.0233345,2.9276185,-0.00763581,-0.12324197,0.15286891,0,
3978852944367779,1778898276926,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,1.0731809,8.766106,2.14038,0.04214967,-0.19837834,0.24083345,0,
3978852963198821,1778898276940,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.86859465,8.319844,2.696711,-0.12339468,0.003817905,0.20021093,0,
3978852982029967,1778898276960,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.9667004,8.508878,3.95055,-0.40133816,0.5166389,0.16172644,0,
3978853000861113,1778898276978,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.41635114,8.62134,4.6037908,-0.5378664,1.0337359,0.1339321,0,
3978853019692154,1778898276997,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.23449662,8.559127,5.2869415,-0.5082395,1.0890192,-0.0074830935,0,
3978853038523300,1778898277016,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.73459655,8.581859,5.7559347,-0.4309651,0.8300125,-0.082924895,0,
3978853057354342,1778898277035,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.28235307,9.32483,5.5980086,0.09468404,0.16997312,0.14737113,0,
3978853076185488,1778898277055,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.7106683,9.757931,4.0438704,0.09468404,0.16997312,0.14737113,0,
3978853095016633,1778898277072,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.9595219,10.171889,3.0747771,0.28710645,-0.13454297,0.1763872,0,
3978853113847675,1778898277092,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.31345975,10.457831,3.3463624,0.16768238,-0.06062833,0.08964441,0,
3978853132678821,1778898277111,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.19621146,10.673185,4.133601,-0.06780599,0.28267768,0.06856957,0,
3978853151509863,1778898277129,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.22731815,10.596615,4.3130627,-0.06780599,0.28267768,0.06856957,0,
3978853170341008,1778898277149,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.5312066,10.202995,3.9984066,0.06352994,0.012675445,0.09025527,0,
3978853189239446,1778898277173,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.09571291,9.704092,3.7220356,0.19364414,-0.16416991,0.038331766,0,
3978853208003196,1778898277186,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.25722843,9.614362,3.4827533,0.23090689,0.008093959,0.075594515,0,
3978853226834342,1778898277204,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.0526421,9.41456,2.9910283,0.16737695,0.06459895,0.09422589,0,
3978853245665383,1778898277223,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.44027936,9.242277,3.101098,0.03940078,0.011453714,0.058490302,0,
3978853264496529,1778898277243,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.36251262,8.88455,3.4612179,-0.0537561,-0.005345067,0.002290743,0,
3978853283327675,1778898277261,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.13040884,8.6548395,3.5150564,-0.08918626,-0.042607818,-7.6358096E-4,0,
3978853302158717,1778898277281,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.19621146,8.873783,3.6131623,-0.07055488,-0.35475972,0.049327333,0,
3978853320989863,1778898277299,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.39960137,8.537591,3.219543,-0.12034036,-0.4063778,0.03252855,0,
3978853339821008,1778898277317,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.05503492,8.37129,3.7878382,-0.23151775,-0.2930624,0.1800524,0,
3978853358652050,1778898277336,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,1.0372887,8.799605,4.4147577,-0.23304491,-0.18035783,0.1357647,0,
3978853377483196,1778898277353,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,1.7060826,8.644072,4.1814575,-0.16371176,-0.342237,-0.004734202,0,
3978853396314342,1778898277374,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,1.5337993,8.748159,3.4241292,-0.1802051,-0.20693044,-0.17883067,0,
3978853415145383,1778898277392,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,1.14018,8.891729,3.2123644,-0.36071566,-0.00962112,-0.28420484,0,
3978853433976529,1778898277412,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.71425754,8.817552,3.7686956,-0.4981602,0.17852524,-0.29947644,0,
3978853452807675,1778898277432,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.35174492,8.725428,5.471189,-0.4981602,0.17852524,-0.29947644,0,
3978853471638717,1778898277450,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.31345975,9.069994,6.2871413,-0.5387827,0.72647095,-0.20479241,0,
3978853490469863,1778898277468,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.4941179,9.025727,5.332405,-0.24434592,0.85658514,-0.1244637,0,
3978853509301008,1778898277487,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.91166544,9.303294,3.8823547,0.08552107,0.6565269,-0.10613775,0,
3978853528132050,1778898277507,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,1.0540384,9.385847,3.07717,0.2083049,0.19929464,-0.15714496,0,
3978853546963196,1778898277528,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.9738788,9.4839525,3.463611,0.06352994,-0.09880738,-0.29367325,0,
3978853565794342,1778898277547,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.26919255,9.479167,4.031906,-0.14263692,-0.0490219,-0.4650208,0,
3978853584625383,1778898277563,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-1.1437693,9.284152,4.5882373,-0.26267186,0.05177079,-0.58200145,0,
3978853603456529,1778898277581,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-1.2382857,9.275777,4.9878387,-0.26480988,0.025809037,-0.5166389,0,
3978853622287675,1778898277599,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.8315059,9.306884,4.5523453,-0.15913028,-0.12018765,-0.38255405,0,
3978853641118717,1778898277618,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.7860422,9.127422,3.851248,-0.010690134,-0.3990474,-0.3113883,0,
3978853659949863,1778898277637,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-1.308874,8.872586,4.0510488,-0.041844238,-0.49098256,-0.2829831,0,
3978853678854654,1778898277662,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-1.2897314,8.788837,4.955536,-0.1924224,-0.23411393,-0.16844596,0,
3978853697612154,1778898277675,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.12801601,8.7266245,5.3276196,-0.24770567,-0.13545926,-0.033139415,0,
3978853716442675,1778898277700,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.46301118,8.713464,4.8765726,-0.16768238,-0.18310672,0.02367101,0,
3978853735274342,1778898277714,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.09092726,8.492127,5.089534,-0.11759147,-0.23441936,-0.07834341,0,
3978853754105488,1778898277731,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.47258246,8.313862,6.2811594,-0.18234314,-0.22708899,-0.15531237,0,
3978853772936529,1778898277752,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.62452674,8.362915,6.1591253,-0.13469568,-0.1311832,-0.08964441,0,
3978853791842779,1778898277775,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.4941179,8.482556,5.2833524,0.171653,-0.39721483,-0.06551525,0,
3978853810598821,1778898277789,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.20219351,8.545966,4.7318068,0.332005,-0.68309957,0.01725693,0,
3978853829429863,1778898277806,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.09332009,8.626125,3.751946,0.17012584,-0.39202246,0.12751803,0,
3978853848261008,1778898277825,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.5587241,8.689535,5.3515477,-0.06780599,0.43783733,0.21731515,0,
3978853867168196,1778898277851,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.20697916,8.694321,6.07418,0.18448116,0.54565495,0.102778,0,
3978853885923300,1778898277867,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.44985065,8.743374,5.3922257,0.51740247,0.21731515,0.09025527,0,
3978853904754446,1778898277881,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.25722843,8.8701935,3.8093736,0.69363695,-0.4225657,0.08353576,0,
3978853923585488,1778898277901,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.058624156,8.839087,3.071188,0.6004801,-0.7643446,0.07620538,0,
3978853942463092,1778898277925,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.1471586,8.968299,3.2829528,0.47708538,-0.75304353,0.10399973,0,
3978853961247779,1778898277938,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.30987054,9.196814,3.4791641,0.4016436,-0.6504183,0.083230324,0,
3978853980078821,1778898277963,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.30508488,9.257831,3.4492538,0.34697118,-0.42195484,0.043218683,0,
3978853998909967,1778898277975,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.076570325,9.26142,3.2063823,0.34697118,-0.42195484,0.043218683,0,
3978854017741113,1778898277994,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.029910283,9.217153,2.7589245,0.15790854,0.17669263,0.033139415,0,
3978854036572258,1778898278013,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.2847459,9.282955,2.6835506,0.15790854,0.17669263,0.033139415,0,
3978854055403300,1778898278032,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.23330021,9.227921,3.1262228,-0.09315688,0.06062833,-0.029474225,0,
3978854074234446,1778898278050,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.06460621,9.145369,3.6047873,-0.097432934,-0.04780017,-0.038331766,0,
3978854093065592,1778898278069,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.40917268,9.050852,3.6670008,-0.08032872,-0.067653276,-0.00320704,0,
3978854111896738,1778898278088,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.4642076,9.001799,3.6011982,-0.07024945,-0.032833982,0.09086613,0,
3978854130727779,1778898278107,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.09930214,9.0951185,3.5880375,-0.100181825,-0.025503604,0.14828743,0,
3978854149558925,1778898278125,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.6723832,9.145369,3.7124643,-0.13164136,0.0386372,0.09728022,0,
3978854168390071,1778898278144,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.5802595,9.211171,3.6873398,-0.16707152,0.14645483,0.0059559317,0,
3978854187221217,1778898278163,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.18903299,9.142975,3.9720855,-0.1960876,0.16905683,-0.052381653,0,
3978854206052258,1778898278182,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.16271193,9.108279,4.210171,-0.16859868,0.056046844,-0.049327333,0,
3978854224883404,1778898278201,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.04546363,9.104691,4.321438,-0.116675176,-0.08384119,-0.027336199,0,
3978854243714550,1778898278219,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.124426775,9.139386,4.208975,-0.083993904,-0.1452331,-0.023060145,0,
3978854262545696,1778898278239,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.14476576,9.201599,4.278367,-0.088269964,-0.08170316,-0.027641632,0,
3978854281376842,1778898278257,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.04426722,9.190832,4.487739,-0.064140804,0.028863361,-0.011453714,0,
3978854300207883,1778898278276,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.12921242,9.262616,4.2867417,-0.01527162,0.06734784,-0.0016798781,0,
3978854319039029,1778898278296,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.20817557,9.241081,4.135994,-0.011606431,0.021532983,-0.020005822,0,
3978854337870175,1778898278315,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.11365908,9.209974,4.162315,-0.018325943,-0.01970039,-0.033444848,0,
3978854356701321,1778898278334,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.09571291,9.237492,4.1204405,-0.03084867,-0.004123337,-0.038331766,0,
3978854375532467,1778898278353,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.049052864,9.15135,4.159922,-0.0632245,0.041080657,-0.04444041,0,
3978854394363508,1778898278372,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.26919255,9.080762,4.473382,-0.076358095,0.047494736,-0.047189303,0,
3978854413194654,1778898278390,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.2117648,9.02812,4.7653065,-0.025045456,0.008093959,-0.08231403,0,
3978854432025800,1778898278409,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.09810573,8.945567,4.6396832,0.05222894,-0.011148282,-0.07345649,0,
3978854450856946,1778898278427,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.23569304,8.922835,4.316652,0.082161315,-0.03252855,-0.0386372,0,
3978854469688092,1778898278450,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.16031912,8.902496,4.182654,0.046731155,-0.004734202,-0.0025961753,0,
3978854488519133,1778898278465,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.10767702,8.897711,4.316652,0.021991132,0.06856957,0.012675445,0,
3978854507350279,1778898278483,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.36131623,8.784052,4.406383,0.039095346,0.13637556,0.045967575,0,
3978854526181425,1778898278502,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.124426775,8.82832,4.0761733,0.07513637,0.12935062,0.09025527,0,
3978854545012467,1778898278525,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.47377887,8.9348,3.6370904,0.03176497,0.05054906,0.06429352,0,
3978854563843717,1778898278541,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.5778667,8.967103,3.7854455,-0.0537561,0.0035124724,-0.023976443,0,
3978854582674758,1778898278560,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.0035892338,8.894122,4.2041893,-0.07422007,0.007177661,-0.067958705,0,
3978854601505904,1778898278579,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.552742,8.829515,4.354937,-0.02565632,0.048716467,-1.527162E-4,0,
3978854620337050,1778898278602,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.25603202,8.904889,4.080959,0.010079269,0.10461059,0.08720095,0,
3978854639168196,1778898278616,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.2620141,9.071191,3.8871403,-0.03329213,0.21303909,0.09392046,0,
3978854657999342,1778898278636,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.27756742,9.013762,4.0761733,-0.086742796,0.3245219,0.05329795,0,
3978854676829550,1778898278660,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.11365908,9.053245,4.386044,-0.091629714,0.37308568,0.034361143,0,
3978854695661633,1778898278675,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.08973085,9.078369,4.2388854,-0.028710645,0.24022257,0.015424335,0,
3978854714491842,1778898278697,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.43429732,9.101101,3.9517467,-0.021380268,0.03924806,0.030390523,0,
3978854733323821,1778898278711,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.20219351,9.083155,4.1383867,-0.043065965,-0.0490219,0.07925971,0,
3978854752154967,1778898278729,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.09571291,9.047262,4.401597,-0.041538805,0.023976443,0.098196514,0,
3978854770986113,1778898278748,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,-0.0035892338,9.047262,4.456632,-0.004581486,0.116217025,0.1122464,0,
3978854789874029,1778898278772,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.059820566,9.083155,4.180261,0.021074835,0.09789108,0.10399973,0,
3978854808648404,1778898278791,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.106480606,9.085547,4.1072803,0.010690134,0.04046979,0.093615025,0,
3978854827479446,1778898278810,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.15792629,9.042477,4.1611185,0.0058032153,0.03497201,0.09605849,0,
3978854846310592,1778898278823,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.24047868,8.99821,4.1443686,0.010384701,0.057574004,0.098196514,0,
3978854865141738,1778898278847,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.20458634,8.970692,4.0103707,0.0073303776,0.0490219,0.08536835,0,
3978854883972883,1778898278861,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.111266255,8.926425,3.9218364,-0.036346454,0.04535671,0.084757484,0,
3978854902862154,1778898278886,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.05742774,9.046066,4.226921,-0.089797124,0.08506292,0.10002911,0,
3978854921635175,1778898278898,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.17108682,9.0341015,4.625326,-0.0736092,0.111635536,0.11194097,0,
3978854940466321,1778898278917,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.27876383,8.988638,4.6576295,-0.0018325944,0.076816246,0.1122464,0,
3978854959297467,1778898278936,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.40677986,8.993423,4.4039903,0.06108648,0.012675445,0.09300416,0,
3978854978128613,1778898278954,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.37806597,9.041281,3.9864426,0.05070178,-0.011759147,0.066126116,0,
3978854996959654,1778898278973,66276e74,20260516,Upright,Sitting,1,0.28196084,9.163267,3.8148413,0.30029923,9.01137,4.054638,-0.020769402,0.038331766,0.06368265,0,
