timestamp_ns,system_time_ms,session_id,day_id,label,context,calibrated,baseline_ax,baseline_ay,baseline_az,ax,ay,az,gx,gy,gz,screen_rotation,note
3980074884153296,1778899498860,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,-0.75972116,9.192028,4.4195433,-0.30497423,-0.06444623,-0.034361143,0,
3980074902984858,1778899498879,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,-1.2179468,9.303294,4.2628136,-0.15164718,0.0971275,0.04016436,0,
3980074921816525,1778899498897,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,-0.9798609,9.434899,3.8476589,-0.15164718,0.0971275,0.04016436,0,
3980074940648192,1778899498916,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,-0.43788654,9.531809,3.7256248,-0.05421425,0.04856375,0.12415826,0,
3980074959479754,1778899498935,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,-0.27517462,9.608379,3.3415768,0.008399391,-0.07024945,0.13209951,0,
3980074978311421,1778899498954,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,-0.3493521,9.413364,3.2877383,0.033139415,-0.23060146,0.061544627,0,
3980074997143087,1778899498973,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,-0.6089734,9.347562,3.644269,-0.004734202,-0.31398448,0.0013744457,0,
3980075015974650,1778899498992,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,-1.0707881,9.290133,3.5569308,-0.028252495,-0.25900668,-0.021227552,0,
3980075034806317,1778899499011,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,-1.2107682,9.276974,3.1082766,0.0010690134,-0.2290743,-0.0035124724,0,
3980075053637879,1778899499029,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,-0.8111669,9.163314,3.347559,-0.010537418,-0.24281874,0.07345649,0,
3980075072469546,1778899499048,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,-0.58265233,9.050852,3.1884363,-0.047189303,-0.17898338,0.1452331,0,
3980075091301212,1778899499067,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,-0.9056834,9.010174,2.5938199,-0.04535671,-0.17776164,0.14462224,0,
3980075110132775,1778899499086,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,-1.1988041,9.144172,2.5603201,-0.10216714,-0.25961754,0.14798199,0,
3980075128964442,1778899499105,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,-0.7728817,9.273384,3.0005996,-0.24541493,-0.28160867,0.2319759,0,
3980075147796108,1778899499124,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,-0.18783657,9.165708,3.1310084,-0.37003133,-0.22327107,0.31902415,0,
3980075166627671,1778899499143,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,-0.23449662,9.138189,3.385844,-0.47479466,-0.3979784,0.20021093,0,
3980075185459337,1778899499163,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,-1.0504491,9.425328,3.6717863,-0.4790707,-0.2516763,0.20234896,0,
3980075204291004,1778899499180,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,-0.9954142,9.132208,3.3882368,-0.4790707,-0.2516763,0.20234896,0,
3980075223122567,1778899499199,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,-0.73340017,8.900104,3.2303107,-0.51602805,0.021380268,0.33918267,0,
3980075241954233,1778899499218,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,-0.08015956,8.861818,3.5090744,-0.6210968,0.3488038,0.49464774,0,
3980075260785900,1778899499238,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,0.17467605,9.288938,3.946961,-0.6806561,0.5852085,0.6061306,0,
3980075279617462,1778899499255,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,0.64845496,9.409775,4.132405,-0.67668545,0.5204568,0.54932016,0,
3980075298449129,1778899499276,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,1.430908,8.952746,4.4889355,-0.64919657,0.3338376,0.46074477,0,
3980075317280796,1778899499295,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,1.7395821,9.030513,4.782056,-0.6055197,0.22571453,0.28267768,0,
3980075336112358,1778899499313,cef1c651,20260516,Upright,Standing,1,0.0015819806,8.402576,5.307792,1.7216359,9.237492,5.6554365,-0.52671814,0.32039857,0.0108428495,0,
